Adj Close,Close,High,Low,Open,Volume
GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
1771.4300537109375,1771.4300537109375,1778.5400390625,1756.5400390625,1772.8900146484375,1045800
1793.18994140625,1793.18994140625,1804.0,1772.43994140625,1773.0899658203125,884900
1760.739990234375,1760.739990234375,1788.06494140625,1755.0,1781.1839599609375,1823800
1798.0999755859375,1798.0999755859375,1824.8299560546875,1769.3699951171875,1774.3699951171875,1736900
1827.949951171875,1827.949951171875,1835.6500244140625,1789.4730224609375,1798.0999755859375,1222000
1826.77001953125,1826.77001953125,1847.199951171875,1822.6500244140625,1824.010009765625,1227300
1827.989990234375,1827.989990234375,1833.1600341796875,1816.989990234375,1824.52001953125,1378200
1819.47998046875,1819.47998046875,1832.3699951171875,1805.780029296875,1819.0,1320900
1818.550048828125,1818.550048828125,1821.9000244140625,1796.2049560546875,1810.0999755859375,1096300
1784.1300048828125,1784.1300048828125,1834.27001953125,1767.81005859375,1812.010009765625,1507600
1775.3299560546875,1775.3299560546875,1781.31005859375,1740.3199462890625,1769.800048828125,1362800
1781.77001953125,1781.77001953125,1784.449951171875,1760.0,1763.06005859375,1220700
1760.06005859375,1760.06005859375,1797.3900146484375,1757.2149658203125,1775.0,1600200
1767.77001953125,1767.77001953125,1771.4200439453125,1749.949951171875,1764.4200439453125,1482300
1763.0,1763.0,1773.0,1756.0799560546875,1772.8800048828125,1513500
1747.9000244140625,1747.9000244140625,1771.7840576171875,1738.6600341796875,1768.510009765625,1624700
1731.010009765625,1731.010009765625,1755.1099853515625,1720.219970703125,1754.1800537109375,4016400
1739.3699951171875,1739.3699951171875,1740.8499755859375,1699.0,1713.510009765625,1828400
1723.5,1723.5,1737.405029296875,1712.574951171875,1734.4300537109375,936700
1732.3800048828125,1732.3800048828125,1747.989990234375,1725.0400390625,1728.1099853515625,1033800
1738.8499755859375,1738.8499755859375,1746.0,1729.1099853515625,1735.0,346800
1776.0899658203125,1776.0899658203125,1790.72802734375,1746.3349609375,1751.635009765625,1393000
1758.719970703125,1758.719970703125,1792.43994140625,1756.0899658203125,1787.7900390625,1299400
1739.52001953125,1739.52001953125,1765.094970703125,1725.5999755859375,1762.010009765625,1306100
1751.8800048828125,1751.8800048828125,1758.9300537109375,1735.4200439453125,1735.4200439453125,1011900
1728.239990234375,1728.239990234375,1760.6500244140625,1707.8499755859375,1757.5400390625,1901900
1740.9200439453125,1740.9200439453125,1747.6700439453125,1718.0150146484375,1725.0,1145300
1735.2900390625,1735.2900390625,1748.0,1699.0,1702.6300048828125,2602100
1787.25,1787.25,1788.4000244140625,1737.050048828125,1740.06005859375,2265000
1807.2099609375,1807.2099609375,1809.8399658203125,1773.5350341796875,1787.97998046875,2050600
1766.719970703125,1766.719970703125,1794.31494140625,1760.52001953125,1786.0699462890625,1209700
1746.550048828125,1746.550048828125,1778.0400390625,1725.31005859375,1753.9200439453125,1357000
1754.4000244140625,1754.4000244140625,1765.0350341796875,1738.010009765625,1738.5799560546875,1094100
1740.1800537109375,1740.1800537109375,1775.010009765625,1733.4000244140625,1753.6199951171875,1179500
1736.18994140625,1736.18994140625,1756.0,1721.550048828125,1738.18994140625,1342200
1790.8599853515625,1790.8599853515625,1809.2750244140625,1741.4599609375,1752.25,1734600
1886.9000244140625,1886.9000244140625,1903.7099609375,1825.530029296875,1831.4599609375,2490300
1891.25,1891.25,1934.8599853515625,1887.1099853515625,1898.0,2063900
1901.050048828125,1901.050048828125,1910.949951171875,1881.760009765625,1895.6800537109375,1272100
1899.4000244140625,1899.4000244140625,1929.5799560546875,1867.530029296875,1920.6700439453125,1927300
1917.239990234375,1917.239990234375,1925.0,1884.2449951171875,1888.8399658203125,1313100
1830.7900390625,1830.7900390625,1890.0,1809.0,1882.530029296875,2748300
1863.1099853515625,1863.1099853515625,1898.8299560546875,1842.6400146484375,1843.93994140625,1773100
1835.739990234375,1835.739990234375,1857.280029296875,1810.199951171875,1846.1700439453125,1612600
1901.3499755859375,1901.3499755859375,1922.3919677734375,1850.9300537109375,1853.5699462890625,1602200
1927.510009765625,1927.510009765625,1955.760009765625,1914.489990234375,1922.56005859375,2273700
2070.070068359375,2070.070068359375,2116.5,2018.3800048828125,2073.0,4118200
2062.3701171875,2062.3701171875,2078.550048828125,2042.5899658203125,2068.889892578125,1852300
2098.0,2098.0,2102.510009765625,2059.330078125,2070.0,1535100
2092.909912109375,2092.909912109375,2123.547119140625,2072.0,2105.909912109375,1241900
2083.510009765625,2083.510009765625,2105.1298828125,2078.5400390625,2078.5400390625,889900
2095.3798828125,2095.3798828125,2108.3701171875,2063.090087890625,2094.2099609375,1135500
2095.889892578125,2095.889892578125,2102.030029296875,2077.320068359375,2099.510009765625,945700
2104.110107421875,2104.110107421875,2108.820068359375,2083.1298828125,2090.25,855700
2121.89990234375,2121.89990234375,2152.679931640625,2104.360107421875,2104.360107421875,1133800
2128.31005859375,2128.31005859375,2133.659912109375,2098.919921875,2100.0,1070900
2117.199951171875,2117.199951171875,2132.735107421875,2103.7099609375,2110.389892578125,1121600
2101.139892578125,2101.139892578125,2130.530029296875,2097.409912109375,2119.27001953125,1457400
2064.8798828125,2064.8798828125,2091.419921875,2062.139892578125,2067.0,1367500
2070.860107421875,2070.860107421875,2082.010009765625,2002.02001953125,2025.010009765625,1667400
2095.169921875,2095.169921875,2100.780029296875,2038.1300048828125,2041.8299560546875,1248300
2031.3599853515625,2031.3599853515625,2094.8798828125,2021.2900390625,2067.449951171875,1828400
2036.8599853515625,2036.8599853515625,2071.010009765625,2016.06005859375,2050.52001953125,2083500
2081.510009765625,2081.510009765625,2086.52001953125,2046.0999755859375,2056.52001953125,1404500
2075.840087890625,2075.840087890625,2104.3701171875,2071.260009765625,2076.18994140625,1134600
2026.7099609375,2026.7099609375,2088.51806640625,2010.0,2067.2099609375,1484200
2049.090087890625,2049.090087890625,2089.239990234375,2020.27001953125,2023.3699951171875,2118000
2108.5400390625,2108.5400390625,2118.110107421875,2046.4150390625,2073.1201171875,2195200
2024.1700439453125,2024.1700439453125,2128.81005859375,2021.6099853515625,2101.1298828125,1647400
2052.699951171875,2052.699951171875,2078.0400390625,2047.8299560546875,2070.0,1697300
2055.030029296875,2055.030029296875,2075.0,2033.3699951171875,2071.760009765625,1268600
2114.77001953125,2114.77001953125,2125.699951171875,2072.3798828125,2074.06005859375,1239100
2061.919921875,2061.919921875,2090.260009765625,2047.550048828125,2085.0,1725800
2066.489990234375,2066.489990234375,2067.06005859375,2043.510009765625,2062.300048828125,1298100
2092.52001953125,2092.52001953125,2123.56005859375,2070.0,2078.989990234375,1491600
2091.080078125,2091.080078125,2109.780029296875,2054.0,2076.030029296875,1299000
2036.219970703125,2036.219970703125,2075.5,2033.550048828125,2061.0,1361400
2043.199951171875,2043.199951171875,2053.10009765625,2017.6800537109375,2042.050048828125,2314900
2038.5899658203125,2038.5899658203125,2057.989990234375,2026.0699462890625,2041.8399658203125,1954800
2052.9599609375,2052.9599609375,2072.302001953125,2039.219970703125,2051.699951171875,1367000
2045.06005859375,2045.06005859375,2078.2099609375,2041.5550537109375,2065.3701171875,1154000
2044.3599853515625,2044.3599853515625,2058.8701171875,2010.72998046875,2044.81005859375,1418900
2035.550048828125,2035.550048828125,2050.989990234375,2014.02001953125,2038.8599853515625,1493500
2055.949951171875,2055.949951171875,2058.429931640625,2015.6199951171875,2027.8800048828125,1229800
2055.5400390625,2055.5400390625,2070.780029296875,2044.030029296875,2057.6298828125,1036600
2068.6298828125,2068.6298828125,2093.326904296875,2056.7451171875,2059.1201171875,1459900
2137.75,2137.75,2142.93994140625,2096.889892578125,2097.949951171875,1699000
2225.550048828125,2225.550048828125,2237.31005859375,2151.6201171875,2152.93994140625,2164900
2224.75,2224.75,2237.659912109375,2214.800048828125,2222.5,1353000
2249.679931640625,2249.679931640625,2255.0,2225.330078125,2226.1298828125,1289900
2265.43994140625,2265.43994140625,2284.0048828125,2257.679931640625,2277.9599609375,1358300
2285.8798828125,2285.8798828125,2289.0400390625,2253.714111328125,2256.699951171875,1044400
2254.7900390625,2254.7900390625,2275.320068359375,2238.465087890625,2266.25,1565900
2267.27001953125,2267.27001953125,2277.2099609375,2256.090087890625,2261.469970703125,1165500
2254.840087890625,2254.840087890625,2277.989990234375,2249.18994140625,2275.159912109375,1011000
2296.659912109375,2296.659912109375,2306.596923828125,2266.0,2276.97998046875,1373600
2297.760009765625,2297.760009765625,2306.43994140625,2284.449951171875,2303.0,1129800
2302.39990234375,2302.39990234375,2318.449951171875,2287.844970703125,2291.97998046875,1234400
2293.6298828125,2293.6298828125,2309.60009765625,2271.7099609375,2307.889892578125,1088700
2293.2900390625,2293.2900390625,2295.320068359375,2258.570068359375,2285.25,1196500
2267.919921875,2267.919921875,2303.761962890625,2256.449951171875,2293.22998046875,1054800
2315.300048828125,2315.300048828125,2325.820068359375,2278.2099609375,2283.469970703125,1433500
2326.739990234375,2326.739990234375,2341.260009765625,2313.840087890625,2319.929931640625,1041700
2307.1201171875,2307.1201171875,2337.449951171875,2304.27001953125,2336.0,1598600
2379.909912109375,2379.909912109375,2452.3779296875,2374.85009765625,2407.14501953125,2986400
2429.889892578125,2429.889892578125,2436.52001953125,2402.280029296875,2410.330078125,1977700
2410.1201171875,2410.1201171875,2427.139892578125,2402.159912109375,2404.489990234375,1957100
2395.169921875,2395.169921875,2419.699951171875,2384.5,2402.719970703125,1689400
2354.25,2354.25,2379.260009765625,2311.699951171875,2369.739990234375,1756000
2356.739990234375,2356.739990234375,2382.199951171875,2351.409912109375,2368.419921875,1090300
2381.35009765625,2381.35009765625,2382.7099609375,2342.337890625,2350.639892578125,1030900
2398.68994140625,2398.68994140625,2416.409912109375,2390.0,2400.0,1163600
2341.659912109375,2341.659912109375,2378.0,2334.72998046875,2374.889892578125,1300300
2308.760009765625,2308.760009765625,2322.0,2283.0,2291.860107421875,1605500
2239.080078125,2239.080078125,2285.3701171875,2230.050048828125,2261.7099609375,1746700
2261.969970703125,2261.969970703125,2276.60107421875,2242.719970703125,2261.090087890625,1333500
2316.159912109375,2316.159912109375,2321.139892578125,2283.320068359375,2291.830078125,1331200
2321.409912109375,2321.409912109375,2323.340087890625,2295.0,2309.320068359375,992100
2303.429931640625,2303.429931640625,2343.14990234375,2303.159912109375,2336.906005859375,865100
2308.7099609375,2308.7099609375,2316.760009765625,2263.52001953125,2264.39990234375,967500
2356.090087890625,2356.090087890625,2360.340087890625,2321.090087890625,2328.0400390625,1191600
2345.10009765625,2345.10009765625,2369.0,2342.3701171875,2365.989990234375,1141600
2406.669921875,2406.669921875,2418.47998046875,2360.110107421875,2367.0,1062200
2409.070068359375,2409.070068359375,2432.889892578125,2402.989990234375,2420.0,941900
2433.530029296875,2433.530029296875,2442.944091796875,2412.514892578125,2412.8349609375,1092800
2402.510009765625,2402.510009765625,2440.0,2402.0,2436.93994140625,1948100
2411.56005859375,2411.56005859375,2428.139892578125,2407.68994140625,2421.9599609375,1205400
2429.81005859375,2429.81005859375,2437.970947265625,2404.8798828125,2422.0,958300
2421.280029296875,2421.280029296875,2442.0,2404.199951171875,2435.31005859375,857900
2404.610107421875,2404.610107421875,2409.7451171875,2382.830078125,2395.02001953125,917300
2451.760009765625,2451.760009765625,2453.85888671875,2417.77001953125,2422.52001953125,1297400
2466.090087890625,2466.090087890625,2468.0,2441.072998046875,2451.320068359375,1192500
2482.85009765625,2482.85009765625,2494.4951171875,2468.239990234375,2479.89990234375,1253000
2491.39990234375,2491.39990234375,2505.0,2487.330078125,2499.5,1006300
2521.60009765625,2521.60009765625,2523.260009765625,2494.0,2494.010009765625,1561700
2513.929931640625,2513.929931640625,2526.989990234375,2498.2900390625,2524.919921875,1262000
2527.0400390625,2527.0400390625,2528.22998046875,2500.93994140625,2513.389892578125,1127500
2520.659912109375,2520.659912109375,2537.239990234375,2512.969970703125,2530.43994140625,1109100
2513.929931640625,2513.929931640625,2530.469970703125,2482.9990234375,2524.949951171875,1315800
2527.419921875,2527.419921875,2543.929931640625,2510.300048828125,2510.4599609375,1287800
2511.35009765625,2511.35009765625,2527.780029296875,2492.06005859375,2514.110107421875,2665300
2529.10009765625,2529.10009765625,2540.735107421875,2502.68505859375,2514.800048828125,1312800
2539.989990234375,2539.989990234375,2545.39990234375,2520.530029296875,2529.0,1049200
2529.22998046875,2529.22998046875,2555.919921875,2525.0400390625,2531.0,984700
2545.639892578125,2545.639892578125,2550.7099609375,2539.199951171875,2541.070068359375,946700
2539.89990234375,2539.89990234375,2550.10009765625,2528.8798828125,2539.139892578125,1674200
2536.389892578125,2536.389892578125,2546.739990234375,2519.47607421875,2540.0,1405500
2520.3701171875,2520.3701171875,2540.0,2508.739990234375,2535.449951171875,1047500
2506.320068359375,2506.320068359375,2516.0,2495.14990234375,2513.071044921875,1200300
2527.3701171875,2527.3701171875,2529.25,2496.9951171875,2496.9951171875,856000
2574.3798828125,2574.3798828125,2576.9599609375,2535.3798828125,2536.7900390625,1058000
2595.419921875,2595.419921875,2597.68994140625,2568.179931640625,2588.989990234375,1067500
2601.550048828125,2601.550048828125,2612.798095703125,2595.199951171875,2606.820068359375,834000
2583.5400390625,2583.5400390625,2600.64990234375,2560.800048828125,2565.0,989000
2591.489990234375,2591.489990234375,2596.989990234375,2578.8701171875,2578.889892578125,755300
2611.280029296875,2611.280029296875,2615.39990234375,2592.0,2596.669921875,847200
2619.889892578125,2619.889892578125,2640.840087890625,2612.739990234375,2617.6298828125,830900
2641.64990234375,2641.64990234375,2659.919921875,2637.9599609375,2638.030029296875,895600
2625.330078125,2625.330078125,2651.89990234375,2611.9599609375,2650.0,829300
2636.909912109375,2636.909912109375,2643.659912109375,2616.429931640625,2632.820068359375,742800
2585.080078125,2585.080078125,2624.93994140625,2570.739990234375,2623.110107421875,1285500
2622.030029296875,2622.030029296875,2640.027099609375,2583.76806640625,2600.080078125,954200
2652.010009765625,2652.010009765625,2652.344970703125,2612.030029296875,2615.739990234375,737100
2666.570068359375,2666.570068359375,2670.090087890625,2648.0,2653.0,680400
2756.320068359375,2756.320068359375,2776.169921875,2694.010009765625,2705.199951171875,1318900
2792.889892578125,2792.889892578125,2794.260009765625,2753.02001953125,2765.0,1152600
2735.929931640625,2735.929931640625,2800.219970703125,2702.0,2800.219970703125,2108200
2727.6298828125,2727.6298828125,2793.52001953125,2727.0,2771.239990234375,2734400
2730.81005859375,2730.81005859375,2743.030029296875,2722.760009765625,2727.612060546875,964200
2704.419921875,2704.419921875,2715.427001953125,2696.283935546875,2710.219970703125,1196600
2719.7900390625,2719.7900390625,2720.409912109375,2693.389892578125,2709.68994140625,1007000
2725.60009765625,2725.60009765625,2726.7099609375,2683.669921875,2720.0,953200
2720.570068359375,2720.570068359375,2730.760009765625,2708.300048828125,2724.989990234375,826400
2738.800048828125,2738.800048828125,2739.0,2712.0,2720.570068359375,593300
2740.719970703125,2740.719970703125,2741.60107421875,2720.929931640625,2725.89990234375,678000
2760.0400390625,2760.0400390625,2766.429931640625,2728.574951171875,2738.97998046875,618700
2761.929931640625,2761.929931640625,2771.030029296875,2744.530029296875,2761.590087890625,801700
2753.7900390625,2753.7900390625,2776.955078125,2747.0,2765.659912109375,760200
2767.7900390625,2767.7900390625,2768.360107421875,2735.580078125,2754.260009765625,732300
2768.1201171875,2768.1201171875,2773.47998046875,2760.10009765625,2767.14990234375,628600
2778.320068359375,2778.320068359375,2779.81005859375,2723.31494140625,2760.0,902000
2746.010009765625,2746.010009765625,2774.3701171875,2735.75,2763.820068359375,1063600
2731.39990234375,2731.39990234375,2765.8798828125,2728.419921875,2742.31005859375,746700
2738.27001953125,2738.27001953125,2749.0400390625,2707.1201171875,2709.35009765625,914800
2768.739990234375,2768.739990234375,2772.2900390625,2729.340087890625,2741.659912109375,778200
2821.989990234375,2821.989990234375,2843.5400390625,2774.958984375,2779.969970703125,1054500
2847.969970703125,2847.969970703125,2860.14990234375,2827.070068359375,2830.8701171875,756300
2859.0,2859.0,2866.260009765625,2848.7900390625,2857.659912109375,641900
2842.4599609375,2842.4599609375,2862.696044921875,2841.830078125,2852.3701171875,746100
2891.010009765625,2891.010009765625,2900.219970703125,2840.39990234375,2842.25,1228100
2909.389892578125,2909.389892578125,2929.7900390625,2892.0,2894.090087890625,845800
2909.239990234375,2909.239990234375,2922.239990234375,2900.0,2917.68994140625,1337800
2916.840087890625,2916.840087890625,2936.409912109375,2912.2900390625,2913.0,791200
2884.3798828125,2884.3798828125,2926.5,2882.1298828125,2918.989990234375,1092200
2895.5,2895.5,2907.5400390625,2870.10009765625,2882.919921875,955200
2910.3798828125,2910.3798828125,2916.47998046875,2890.820068359375,2894.989990234375,758500
2897.669921875,2897.669921875,2911.02001953125,2884.0,2907.8701171875,774300
2898.27001953125,2898.27001953125,2913.389892578125,2888.679931640625,2897.669921875,739900
2838.419921875,2838.419921875,2920.3798828125,2834.830078125,2908.8701171875,1643500
2869.300048828125,2869.300048828125,2883.820068359375,2845.64990234375,2864.02001953125,1008800
2868.1201171875,2868.1201171875,2894.550048828125,2858.110107421875,2883.219970703125,945800
2904.1201171875,2904.1201171875,2911.6298828125,2845.1201171875,2875.179931640625,1032400
2887.469970703125,2887.469970703125,2904.0,2868.326904296875,2902.419921875,1014600
2829.27001953125,2829.27001953125,2884.989990234375,2821.22998046875,2875.969970703125,2929500
